left	target	right	SENSEOED	SENSEMW	confidence_SENSEOED	cues_SENSEOED	confidence_SENSEMW	cues_SENSEMW	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29	Unnamed: 30	Unnamed: 31	Unnamed: 32	Unnamed: 33	Unnamed: 34	Unnamed: 35	Unnamed: 36	Unnamed: 37	Unnamed: 38	Unnamed: 39	Unnamed: 40	Unnamed: 41	Unnamed: 42	Unnamed: 43	Unnamed: 44	Unnamed: 45	Unnamed: 46	Unnamed: 47
dry/j/wlp_fic_1991/3091217	buttons	glinted	in	the	moonlight	.	Blue-blackness	was	re	flected	off	the	spit-shined	shoes	.	p133	Doug	's	mouth	was	dry	and	cottony	,	his	heart	pounding	so	loudly	that	he	was	sure	the	mailman	would	be	able	to	hear	it	2	2.0	7	R1	7.0	R1
dry/j/wlp_fic_2005/3158537	a	stream	.	She	's	a	bird-watcher	,	and	she	especially	enjoys	seeing	kingfishers	.	She	steps	down	into	the	dry	streambed	and	notices	an	odd	stone	.	It	's	black	with	a	tinge	of	red	,	it	's	smooth	,	2	2.0	7	R0	7.0	R0
dry/j/wlp_spok_1990/2404774	on	investors	to	fill	in	some	money	when	the	banks	said	'	no	.	'	If	the	well	came	up	dry	,	there	would	at	least	be	some	tax	benefits	to	ease	the	pain	.	But	now	,	drillers	are	having	2	2.0	7			L2
dry/j/wlp_mag_1993/431151	FOUNDATION	:	Twenty	square-ended	8	""""	X	16	""""	concrete	blocks	Three	80-pound	sacks	of	concrete	mix	Two	sacks	of	dry	mortar	mix	Four	36	""""	lengths	of	prepunched	angle	steel	Eight	10d	spikes	Three	cubic	feet	of	clean	gravel	Total	1	1.0	7	R0,R1	7.0	R1,R0
dry/j/wlp_mag_1992/2701366	at	low	elevations	,	miles	from	the	higher	altitude	conifer	forests	--	areas	,	in	other	words	,	that	are	dry	and	tough	:	not	the	sort	of	place	vulnerable	'	owls	ought	to	appear	.	Indeed	,	a	draft	USFS	2	2.0	7	L9,L11,L10,L12	7.0	L11,L9,L10
dry/j/wlp_spok_2000/4307733	,	humorless	,	you	know	,	CEO	in	the	boardroom	giving	a	presentation	...	LOWRY	:	Exactly	!	It	was	dry	!	It	was	n't	bloodthirsty	!	TUMULTY	:	Well	,	but	--	and	I	think	...	KALB	:	No	,	0	0.0	1	L18	1.0	L18
dry/j/wlp_mag_2001/649171	with	grapes	.	""""	MAKES	I	NINE-AND-A-HALF-INCH	FLAT	BREAD-ABOUT	9	SERVINGS	Starter	:	cup	bread	flour	I	teaspoon	instant	active	dry	yeast	2/3	cup	spring	water	,	warmed	to	100degF	Dough	:	24	cups	bread	flour	3	tablespoons	granulated	brown	sugar	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2011/3427294	crumbly	.	<p>	3	.	Combine	yeast	mixture	and	buttermilk	,	and	add	to	flour	mixture	,	stirring	just	until	dry	ingredients	are	moistened	.	Turn	dough	out	onto	a	lightly	floured	surface	,	and	knead	abouti	minute	.	<p>	4	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_1994/3640230	you	have	small	children	around	.	The	foam	adds	protection	from	injuries	if	dropped	.	Store	weights	in	a	cool	dry	place	.	Clean	them	with	a	dry	towel	and	periodically	spray	with	disinfectant	.	Victoria	Johnson	,	president	of	Metro	1	1.0	7	R0	7.0	R0
dry/j/wlp_fic_1998/2188998	Golden	Day	by	half	a	length	,	Lightning	Strike	closing	,	Golden	Day	into	the	turn	,	fast	finisher	,	dry	track	,	Golden	Day	,	Golden	Day	,	Golden	Day	<p>	""""	Come	on	,	Golden	Day	,	""""	I	1	1.0	7	R0,R2,L12,L11,R3	7.0	L8,L7,R0,R3,R2
dry/j/wlp_fic_2002/2577490	went	back	out	to	sit	perpendicular	to	the	shoreline	to	catch	salmon	.	Canvas	tents	were	set	up	along	flat	dry	spots	near	the	tundra	,	while	children	gathered	firewood	along	the	tide	line	.	<p>	After	setting	out	the	nets	1	1.0	7	R3,R0	7.0	R3,R0
dry/j/wlp_mag_2004/125395	shoot	my	bow	,	full	of	nervous	energy	.	I	checked	the	wind	a	dozen	times	.	Each	time	the	dry	brown	grass	drifted	toward	the	southperfectly	wrong	for	the	stand	.	I	decided	to	try	it	anyway	,	hoping	for	2	2.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_fic_2012/2743640	at	how	to	answer	questions	on	whether	they	liked	the	food	when	everything	but	the	liquor	and	storebought	pies	were	dry	as	toast	.	<p>	Along	with	Rohan	and	Freddy	was	an	Iranian	named	Farzan	who	was	already	deep	in	conversation	5	5.0	7	R1,R0,L4	6.0	L1,R1,R0
dry/j/wlp_mag_2001/1548925	When	tundra	vegetation	remains	free	from	fires	and	other	disruptions	,	the	long-lived	sedges	form	large	clumps	that	are	often	drier	than	the	surrounding	soil	and	eventually	become	colonized	by	lichens	,	mosses	,	willow	shrubs	,	and	alders	.	These	2	2.0	7	L6	7.0	L6
dry/j/wlp_fic_1997/3264614	""""	What	blood	?	""""	My	voice	squeaked	a	little	as	I	said	it	,	because	my	throat	was	so	dry	.	Dr.	Crab	began	explaining	how	the	""""	hymen	""""	--	though	I	did	n't	know	what	that	could	possibly	2	2.0	7	L2	7.0	L2
dry/j/wlp_fic_1993/2181920	Uncle	Mac	said	.	""""	If	hay	is	stacked	too	wet	,	it	spoils	.	If	it	is	stacked	too	dry	,	it	breaks	into	pieces	.	All	the	leaves	fall	off	and	only	the	stalks	are	left	.	""""	He	2	2.0	7	R8	7.0	R8
dry/j/wlp_mag_2004/2908515	KBO	is	too	faraway	for	telescopes	to	resolve	its	surface	.	ILLUSTRATION	BY	NASA	AND	G.	BACDN	//	grow	in	dry	conditions	and	become	more	complex	as	humidity	rises	.	Four	and	a	half	billion	years	before	Bentley	's	snowflake	pictures	1	1.0	7	R0,R6	7.0	R0,R6
dry/j/wlp_mag_2009/2674905	with	it	.	""""	We	were	hiking	in	a	scarcely	traveled	part	of	Forest	Park	by	now-bushwhacking	our	way	through	dry	thickets	of	salmonberries	.	Nilsen	stopped	now	and	bent	over	.	""""	I	knew	we	were	in	wild	ginger	,	2	2.0	7	R2	7.0	R2
dry/j/wlp_mag_1999/334543	to	apply	dry	heat	via	an	electric	heater	with	a	fan	,	a	kerosene	salamander	or	heat	lamps	.	During	dry	fall	and	winter	weather	,	grain	is	best	stored	in	a	weather-proof	,	outside	,	slat-sided	crib	that	keeps	blowing	1	1.0	7	R0,R1,R2	7.0	R0,R2,R1
dry/j/wlp_mag_1998/2132452	playfulness	.	Marilyn	emphasizes	the	narrative	vein	in	two	related	series	,	Put	out	the	Fire	and	Hung	out	to	Dry	,	both	1997	.	These	works	seem	almost	whimsical	until	the	specific	images	are	examined	and	reconstructed	as	a	story	2	2.0	7	L2,L1,L0	7.0	L2,L1,L0
dry/j/wlp_mag_1990/231211	late	summer	until	just	before	leaf	fall	,	and	do	n't	water	during	this	time	unless	the	soil	becomes	very	dry	,	to	allow	the	trees	to	slow	their	growth	in	preparation	for	winter	.	Where	apple	scab	is	a	problem	2	2.0	7	L1,L0	7.0	L1,L0
dry/j/wlp_acad_1991/3941133	to	fuel	sauropod	bellies	,	little	evidence	of	this	verdure	remained	,	having	been	oxidized	to	dust	during	the	withering	dry	seasons	.	The	bright	hues	of	the	Morrison	sediments	and	the	scarcity	of	plant	remains	contrast	strongly	with	the	pale	3	1.0	7	L0,R0	6.0	L0,R0
dry/j/wlp_spok_1997/3659192	final	conclusion	:	Do	n't	forget	your	umbrella	.	I	think	that	's	probably	still	the	best	way	of	staying	dry	@!SIEGEL	Well	,	Trevor	Wallis	,	thank	you	very	much	for	talking	with	us	about	it	@!WALLIS	You	're	very	1	1.0	7	L12	7.0	L12
dry/j/wlp_news_1992/3876551	of	Big	Bend	.	Some	97	percent	of	its	mass	is	composed	of	the	Chihuahua	Desert	--	a	sweep	of	dry	,	bright	,	windblown	colors	;	soft	and	bristly	textures	;	light	ranging	from	foggy	to	brilliant	.	The	names	1	1.0	7	L5,L4	7.0	L5,L4
dry/j/wlp_mag_2005/1125535	,	small	.	WE	ARE	AT	THE	RYOANJI	TEMPLE	,	IN	ONE	OF	JAPAN	'S	most	celebrated	karesansui	,	or	dry	gardens	.	Fifteen	rocks	,	many	resting	on	mossy	islands	encircled	by	painstakingly	groomed	white	gravel	,	are	backed	by	1	1.0	5	L2,R0	4.0	L2,R0
dry/j/wlp_news_2006/4096768	:	$10.99	<p>	RATING	:	Good/Very	Good	<p>	TASTERS	'	COMMENTS	:	Well-balanced	,	with	some	stuff	underneath	and	a	dry	finish	of	spices	and	herbs	.	As	Dottie	said	,	""""	It	's	criminally	easy	to	drink	,	but	not	6	6.0	7	R13,R14,R16,R15,R0,R1,R4,R2	7.0	R13,R14,R16,R15,R4,R2,R0
dry/j/wlp_fic_1998/1863422	a	dense	dark	tent	.	A	piece	of	the	collar	was	somehow	clamped	between	my	teeth	.	I	was	chewing	dry	fur	.	<p>	Oh	God	,	that	proved	it	.	I	'd	made	it	at	last	.	I	was	at	2	2.0	7	R0	7.0	R0
dry/j/wlp_spok_2008/1384050	the	blood	that	was	critical	.	Was	it	wet	or	dry	when	it	was	discovered	?	If	the	blood	was	dry	,	that	proved	it	had	time	to	harden	.	And	that	meant	that	Kevin	left	it	while	murdering	Nona	hours	2	2.0	7	L1,R7	7.0	R7
dry/j/wlp_fic_2010/1443238	prairie	rangeland	,	a	dead	body	does	n't	so	much	rot	as	it	becomes	petrified	.	The	blazing	sun	and	dry	wind	burn	the	most	resilient	flesh	into	dried	meat	.	What	the	sun	had	n't	cooked	the	animals	had	feasted	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_1998/802973	Dough	should	form	a	ball	.	If	it	is	too	sticky	,	add	more	flour	;	if	it	is	too	dry	,	add	more	water	.	On	lightly	floured	surface	,	knead	dough	a	few	minutes	or	until	smooth	.	Wrap	1	1.0	7	R1,R2,R3	7.0	R1,R2,R3
dry/j/wlp_fic_2002/3541847	fabric	and	combs	and	jewelry	that	the	ladies	of	Philadelphia	would	swoon	over	.	And	that	was	just	for	the	dry	goods	store	.	I	wanted	to	own	an	entire	city	block	--	a	proper	restaurant	,	an	apothecary	,	maybe	1	1.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_mag_1999/3593957	's	diary	,	the	coins	he	hands	you	are	probably	clean	.	Metal	coins	and	paper	bills	are	generally	too	dry	to	support	bacteria	,	says	Norgard	.	<p>	Urine	on	the	toilet	seat	Although	it	's	disgusting	,	urine	is	1	1.0	7	R0,R1,R2		R0,R1,R2
dry/j/wlp_mag_2005/941069	.	LNT	When	traveling	cross-country	,	walk	on	durable	surfaces	such	as	rock	,	snow	,	gravel-covered	streambeds	,	and	dry	grass	or	sedge	meadows	.	If	you	must	cross	fragile	vegetation	,	spread	out	to	avoid	creating	a	new	trail	2	2.0	7	R0,R2,R3	7.0	R0,R2,R3
dry/j/wlp_fic_2004/3602672	table	across	from	her	sister	the	morning	after	their	mother	's	funeral	,	sipping	coffee	and	nibbling	a	piece	of	dry	toast	.	Her	Boston	home	had	overflowed	with	visitors	the	evening	before	,	but	she	and	Ali	were	alone	now	5	5.0	7	R0	7.0	R0
dry/j/wlp_fic_1994/1462504	city	,	could	not	prevail	;	and	that	fetidness	of	rags	,	of	sulphur	,	of	cadaverous	fat	in	the	dry	air	that	made	one	spit	blood	;	and	those	wails	that	somehow	never	stopped	,	those	wails	that	engulfed	the	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2004/1259651	With	the	MidGate	open	,	the	cargo	bed	extends	into	the	cab	to	provide	a	whopping	95.2	cubic	feet	of	dry	storage	space	(	assuming	you	remember	to	close	the	roof	)	.	For	optimum	storage	convenience	,	the	bed	is	1	1.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_mag_2001/1210752	weight	because	their	energy	needs	are	not	raised	to	the	same	extent	that	men	's	are	.	The	thin	,	dry	air	at	altitude	does	place	significant	stress	on	your	body	,	though	,	and	can	lead	to	dehydration	and	an	1	1.0	7	R0,R1,R2	7.0	R0,R1,R2
dry/j/wlp_acad_1995/3805361	was	23	.	His	pulse	was	120	and	his	temperature	was	38.5	degree	C.	On	physical	examination	,	there	was	dry	blood	in	his	nose	and	oral	cavity	and	he	had	significant	mucositis	.	He	was	started	on	broad-spectrum	IV	antibiotics	2	2.0	7	R0	7.0	R0
dry/j/wlp_mag_2008/3175768	the	Massachusetts	Hunter	Safety	Certification	Program	and	member	of	the	NRA	Board	of	Advisors	.	Michael	McGinley//KEEPING	SPORTSMEN	WARM	AND	DRY	After	20	years	in	the	garment	industry	,	Michael	McGinley	achieved	moderate	success	with	the	launching	of	his	own	company	1	1.0	7	L1,L0,R5	7.0	R5,L0,L1
dry/j/wlp_acad_1999/14281	,	unpublished	data	)	.	<p>	Spatial	changes	:	climate	.	The	longitudinal	and	vertical	gradients	in	climate	of	the	dry	valleys	dictate	the	gradient	of	species	diversity	.	The	topography	of	the	dry	valleys	ranges	from	an	average	valley	floor	1	1.0	7	R0	7.0	R0
dry/j/wlp_fic_2007/839494	him	and	Sarcopia	below	,	upon	the	still-warm	sands	.	Though	the	air	tasted	of	sea-spray	,	his	mouth	was	dry	with	smoke	and	desire	.	He	stared	at	the	empty	bed	,	the	blade	upon	it	.	""""	I	can	2	2.0	7	L1,R1,R3	7.0	R1,R3
dry/j/wlp_mag_2010/3306693	out	to	be	a	full	12	inches	,	so	one	end	would	be	full	to	the	brim	and	the	other	dry	.	We	relocate	the	grid	to	an	area	with	an	8-inch	gradient	.	""""	That	'll	do	,	""""	I	1	1.0	7	L6,L5,L4,L3,L0	7.0	L0,L3,L4,L5,L6
dry/j/wlp_mag_1992/965334	:	shredded	Romano	cheese	,	chives	,	cherry	tomatoes	,	ripe	olives	Rinse	chicken	under	cold	running	water	;	pat	dry	with	paper	towels	.	Rub	breasts	with	salt	(	if	desired	)	and	pepper	;	arrange	in	single	layer	in	2	2.0	7	L0,L7	7.0	L7,L0
dry/j/wlp_acad_2012/117330	A-E	OF	AIRWAY	DISEASE21	pqp	*	Cross-country	skiers	and	other	highly	elite	athletes	who	exercise	vigorously	,	especially	in	cold	dry	air	</p>	In	future	,	all	people	with	asthma	may	be	'	endotyped	'	to	identify	and	monitor	the	most	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_1994/1739222	preferring	""""	to	feel	around	the	form	for	the	edges	,	""""	she	says	.	Because	she	likes	a	slightly	dry	,	crisp	look	to	the	paint	,	she	uses	no	medium	,	only	turpentine	.	<p>	She	generally	keeps	a	2	2.0	7	R1,R5	7.0	R1,R5
dry/j/wlp_acad_2005/2549959	our	walla	reminded	us	that	besides	a	plethora	of	birds	.	for	the	wildlife	photographer	to	shoot	,	Keoladeo	's	dry	area	of	mixed	deciduous	and	scrub	vegetation	was	also	home	to	turtles	,	otters	,	foxes	,	mongoose	,	jackals	1	1.0	7	R0,R1,R2,R3,R5,R6	7.0	R5,R6,R3,R0,R1,R2
dry/j/wlp_mag_1994/4007194	food	with	us	,	all	of	it	dehydrated	.	For	supper	that	night	,	we	each	ate	a	package	of	dry	chicken-noodle	soup	.	It	did	n't	taste	too	bad	.	As	Buck	said	at	the	time	,	picking	his	teeth	1	1.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_acad_2000/4074372	seem	to	help	improve	corn	root	growth	,	""""	says	Bacon	.	""""	This	better	enables	the	plant	to	survive	dry	conditions	and	related	stress	.	What	we	've	done	is	substitute	a	bacterium	that	is	harmless	to	both	plants	and	1	1.0	7	L2,L0,R0	7.0	L2,L0,R0
dry/j/wlp_acad_2002/38387	in	which	kinematically	""""	normal	""""	appearing	strikes	result	in	no	venom	injection	(	e.g.	,	Warrell	1996	)	.	Dry	bites	could	arise	in	at	least	one	of	two	ways	.	The	snake	could	assess	the	encounter	with	the	target	4	3.0	7	R0,L9,L8,L7	7.0	L8,L9,L7,R0
dry/j/wlp_fic_2003/3688416	far	side	of	the	crowd	,	someone	had	lit	the	fire	,	and	the	flames	began	to	fly	through	the	dry	brush	,	reaching	for	the	harder	wood	.	Applause	greeted	them	.	In	the	garish	light	,	the	Guy	took	1	1.0	7	R0	7.0	R0
dry/j/wlp_spok_1990/2812949	illness	.	The	market	shelves	are	almost	empty	.	Abundant	produce	once	grew	here	,	but	the	fields	are	too	dry	now	.	The	lack	of	water	has	impoverished	the	region	and	brought	disease	.	This	region	has	the	highest	infant	2	2.0	7	L0,R0,L2	7.0	L2,L0,R0
dry/j/wlp_fic_2004/4232038	rare	intervals	to	reveal	wide	,	almond-shaped	eyes	of	cinnamon	scattered	with	flakes	of	raw	gold	.	His	mouth	went	dry	as	his	gaze	rested	on	her	sensual	lips	...	lips	so	perfectly	shaped	that	they	would	tempt	a	man	to	2	2.0	7	L1,L0	7.0	L1,L0
dry/j/wlp_spok_2001/1931454	so	much	.	Unidentified	Woman	1	:	You	're	welcome	.	My	final	thank	you	,	Joy	at	my	local	dry	cleaners	.	Hi	,	Joy	.	@!JOY	:	Hi	.	Unidentified	Woman	1	:	Come	out	here	,	Joy	.	1	1.0	7	R0	7.0	R0
dry/j/wlp_fic_2003/3275371	Cardinal	Perrault	in	Paris	,	""""	said	Lacaze	.	""""	Forget	Perrault	.	""""	Mazzini	looked	up	,	moistening	his	dry	lips	.	""""	We	are	going	to	call	the	Pope	.	""""	Alberto	Mazzini	could	n't	take	his	eyes	off	2	2.0	7	R0	7.0	R0
dry/j/wlp_fic_1993/2619312	.	She	lay	one	on	the	ground	,	caught	the	sun	in	the	crystal	,	and	focused	it	until	the	dry	leaf	smoldered	.	She	held	it	under	the	mage	's	nose	.	His	eyes	opened	.	He	stared	at	her	2	2.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_mag_1996/3818271	life	,	74-year-old	ana	jo	O'Brien	had	been	a	scratcher	.	Since	childhood	,	she	had	suffered	from	itchy	,	dry	skin	.	At	about	age	38	,	the	Tryon	,	NC	,	woman	developed	a	disorder	called	vitiligo	,	in	2	2.0	7	R0	7.0	R0
dry/j/wlp_acad_1992/3819082	only	a	few	minutes	'	exposure	.	I	donned	several	layers	of	woolen	underwear	and	socks	,	a	one-piece	neoprene	dry	suit	,	a	hood	,	booties	,	and	three-fingered	mittens	.	Only	a	few	dozen	people	had	previously	gone	into	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_1995/3739771	food	.	Make	sure	you	cover	the	bottom	of	the	pail	with	metal	.	Otherwise	,	if	the	pail	runs	dry	,	the	coon	can	eat	out	the	bottom	.	""""	You	can	also	put	these	buckets	up	in	a	tree	2	2.0	7	L1,L0	7.0	L1,L0
dry/j/wlp_fic_2008/1171293	a	large	loose	pallet	of	ironed	white	shirts	on	a	set	of	clattering	wire	coat	hangers	.	""""	Take	your	dry	cleaning	and	shove	it	straight	up	your	butt	,	Fred	Prescott	!	Screw	you	and	your	creative	thought	process	-	1	1.0	7		7.0	R0
dry/j/wlp_fic_2001/2214451	vigorously	to	make	the	helmet	gleam	.	Once	the	water	in	the	hose	forced	its	way	through	,	stretching	the	dry	hose	,	making	it	rattle	and	flattening	it	until	it	looked	like	steel	,	and	the	water	began	clattering	out	1	1.0	7	R0,L10,L9,L8,L7	7.0	R0,L10,L9,L8,L7
dry/j/wlp_fic_2009/314663	than	Varus	did	--	his	stomach	rebelled	on	the	water	.	He	did	n't	seem	to	realize	he	was	on	dry	land	again	at	last	.	<p>	But	Varus	meant	what	he	'd	said	.	Massilia	was	n't	Rome	--	no	1	1.0	7	R0	7.0	R0
dry/j/wlp_news_1995/2009623	and	butter	mixture	.	Stir	in	with	a	fork	until	the	dough	begins	to	hold	together	but	still	appears	somewhat	dry	.	If	using	a	food	processor	,	pulse	until	the	dough	forms	a	ball	.	<p>	Scatter	a	teaspoon	of	5	5.0	7	L8	7.0	L8
dry/j/wlp_mag_2001/2606994	usually	start	with	yellow	,	then	alizarin	crimson	,	and	finally	,	cobalt	or	ultramarine	blue	.	When	it	's	dry	I	want	it	to	be	so	subtle	that	I	can	barely	see	it	.	This	gives	me	a	glow	that	2	2.0	7	L2	7.0	L2
dry/j/wlp_mag_2000/2229936	and	oil	.	Crumble	bacon	;	add	bacon	,	onion	mixture	and	corn	to	eggs	.	Pour	liquid	mixture	into	dry	ingredients	;	stir	just	until	moistened	.	Pour	into	skillet	;	sprinkle	with	cheese	.	Bake	20	to	25	minutes	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2011/1699137	's	covered	.	Lightly	press	dry	paper	strips	along	the	outside	to	create	a	""""	nesty	""""	look	.	Let	dry	for	12	hours	;	carefully	pull	the	wrap	off	the	bowl	and	away	from	the	nest	.	<p>	Goody	bags	0	0.0	1	L0	1.0	
dry/j/wlp_fic_2009/2817154	to	hobble	the	fifty	feet	or	so	to	the	next	copse	of	trees	.	Hannah	went	ahead	and	found	a	dry	branch	for	him	,	and	he	smacked	the	end	of	it	against	a	rock	,	breaking	off	Uttle	pieces	until	2	2.0	7	R0	7.0	R0
dry/j/wlp_news_2002/4469506	Eve	and	St.	Patrick	's	Day	?	Second	,	picture	what	would	happen	if	this	were	Denver	that	was	""""	dry	""""	and	Monument	that	was	selling	the	liquor	.	There	would	be	permanently	manned	DWI	checkpoints	on	all	roads	from	1	4.0	3	R5,R6,R7	7.0	R5,R6,R7
dry/j/wlp_mag_1999/1023248	digest	it	in	manageable	slices	.	Photograph	LEFT	:	Trail	Creek	leaves	me	numb	to	the	knees	and	desperate	for	dry	socks	.	MIDDLE	:	An	old	beaver	dammed	braid	of	the	Telaquana	River	is	a	welcome	relief	from	crotch-deep	crossings	1	1.0	7	R0	7.0	R0
dry/j/wlp_acad_1991/4090842	this	course	resulted	in	a	less	than	satisfying	attainment	of	the	objectives	.	Basically	,	the	text	material	was	too	dry	and	abstract	,	and	it	needed	to	be	placed	into	use	.	As	such	,	a	case-based	approach	was	employed	0	0.0	1	L2,L3	1.0	L2,L3
dry/j/wlp_fic_2003/2290666	into	class	.	It	was	a	baby	,	less	than	four	inches	long	,	skidding	across	the	bottom	of	a	dry	fish	tank	.	The	alligator	's	back	said	,	""""	Hi	!	Fm	from	Florida	!	""""	with	a	green	2	2.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_mag_1993/3881146	.	The	pencil	is	an	engineering	quest-for-the-grail	saga	,	the	search	for	an	implement	that	could	write	both	dark	and	dry	.	The	penicillum	's	line	was	dark	and	wet	.	The	Romans	'	alternative	writing	instrument	,	the	stylus-a	pointed	0	0.0	1		1.0	
dry/j/wlp_mag_2009/1937601	Tom	and	John	brought	their	families	to	one	of	our	SAR	meetings	to	say	thanks	.	There	was	n't	a	dry	eye	in	the	room	.	-As	told	to	C.K	.	CAPSIZED	:	SURVIVAL	SKILL	+	+	+	Like	these	Utah	4	3.0	7	R0,R1,R2,R3,L1,L0	7.0	L2,L1,L0,R0,R1,R2,R3
dry/j/wlp_news_2003/3506002	of	the	Sierra	Madre	Occidental	.	Almost	miraculously	,	they	have	made	apple	trees	blossom	and	wheat	thrive	in	this	dry	soil	where	once	only	cactuses	bloomed	.	<p>	While	those	prickly	plants	will	likely	continue	to	flourish	here	,	it	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2009/3899982	MAKES	1	DOZEN	HANDS-ON	TIME	25	MIN	.	TOTAL	TIMEl	HR.	,	40	MIN.	1	(	-Oz.	)	envelope	active	dry	yeast	cup	warm	water	(	105	to	115	)	3	to	3	cups	all-purpose	baking	mix	2	Tbsp.	sugar	All-purpose	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2005/4618796	cures	for	easy	recognition	and	that	is	tough	enough	to	withstand	truck	traffic	.	The	film	remains	tacky	even	when	dry	,	so	it	continues	to	trap	contaminants	,	Brethauer	says	.	<p>	So	far	,	TSWG	has	spent	a	modest	1	1.0	7	L3,L0	7.0	L0,L3
